"submission_id","QUD","RT","age","b1","b2","comments","education","endTime","experiment_id","gender","languages","optionLeft","optionRight","p1","p2","picture","question","question1","question2","question3","question4","response","startDate","startTime","timeSpent","trial_name","trial_number","utterances","participant_id"
486,"Rate how likely each of the following statements is!",10936,44,"282.5|40|40|80","442.5|140|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","250|180|75|200","475|230|75|100","images/group1/S32-806.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","0|0|100|0","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",6,"g|b|none|bg","participant31"
486,"Rate how likely each of the following statements is!",38799,44,"292.5|140|40|80","437.5|140|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S57-1007.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","50|50|0|0","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",7,"g|none|b|bg","participant31"
486,"Rate how likely each of the following statements is!",15534,44,"292.5|140|40|80","432.5|140|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S30-805.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","0|100|0|0","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",8,"g|none|bg|b","participant31"
486,"Rate how likely each of the following statements is!",30151,44,"287.5|140|40|80","437.5|140|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","212.5|230|150|100","512.5|230|150|100","images/group1/S83-1609.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","50|50|50|50","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",9,"bg|g|none|b","participant31"
486,"Rate how likely each of the following statements is!",16320,44,"377.5|120|80|40","347.5|160|80|40",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S30-805-dep.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","0|0|100|0","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",10,"g|b|none|bg","participant31"
486,"Rate how likely each of the following statements is!",15087,44,"317.5|140|40|80","417.5|140|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","237.5|230|150|100","487.5|230|150|100","images/group1/S8-202.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","0|0|0|100","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",11,"g|bg|none|b","participant31"
486,"Rate how likely each of the following statements is!",11271,44,"282.5|140|40|80","432.5|140|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S12-203.jpg",NA,"<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","0|100|0|0","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",12,"none|b|g|bg","participant31"
486,"Rate how likely each of the following statements is!",19927,44,"292.5|40|40|80","437.5|40|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","250|180|75|200","475|180|75|200","images/group1/S15-443.jpg",NA,"<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","0|50|0|50","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",13,"none|bg|g|b","participant31"
486,"Rate how likely each of the following statements is!",21719,44,"370|100|40|80","335|160|80|40",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","362.5|230|75|100",NA,"images/group1/S44-806.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","0|0|0|100","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",14,"b|g|bg|none","participant31"
486,"Rate how likely each of the following statements is!",7190,44,"292.5|40|40|80","442.5|140|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","250|180|75|200","475|230|75|100","images/group1/S10-203.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","100|0|0|0","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",15,"b|g|none|bg","participant31"
486,"Rate how likely each of the following statements is!",20463,44,"287.5|140|40|80","437.5|140|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S89-1642.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","50|50|50|50","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",16,"bg|none|g|b","participant31"
486,"Rate how likely each of the following statements is!",23735,44,"250|160|80|40","400|40|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","287.5|230|75|100","437.5|180|75|200","images/group1/S93-1674.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","50|50|50|50","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",17,"bg|g|none|b","participant31"
486,"Rate how likely each of the following statements is!",10352,44,"282.5|140|40|80","442.5|140|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S7-130.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","0|0|100|0","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",18,"g|b|bg|none","participant31"
486,"Rate how likely each of the following statements is!",16295,44,"282.5|140|40|80","437.5|140|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","362.5|230|150|100",NA,"images/group1/S22-468.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","50|0|0|50","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",19,"b|none|g|bg","participant31"
486,"Rate how likely each of the following statements is!",30815,44,"262.5|178.33333333333331|80|40","462.5|178.33333333333331|80|40",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","seesaw",NA,"images/group1/S89-1642-dep.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","50|50|50|50","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",20,"bg|none|g|b","participant31"
486,"Rate how likely each of the following statements is!",14434,44,"282.5|140|40|80","437.5|160|80|40",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","250|230|75|100","475|230|75|100","images/group1/S55-1006.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","0|50|0|50","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",21,"bg|none|b|g","participant31"
486,"Rate how likely each of the following statements is!",21764,44,"252.5|178.33333333333331|80|40","472.5|178.33333333333331|80|40",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","seesaw",NA,"images/group1/S7-130-dep.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","0|0|0|100","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",22,"b|g|none|bg","participant31"
486,"Rate how likely each of the following statements is!",49952,44,"320|140|40|80","400|140|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","300|230|50|100","425|230|50|100","images/group1/S63-1039.jpg",NA,"<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","25|50|0|25","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",23,"none|g|b|bg","participant31"
486,"Rate how likely each of the following statements is!",14800,44,"335|160|80|40","365|120|80|40",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","362.5|230|75|100",NA,"images/group1/S54-806.jpg",NA,"<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","0|100|0|0","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",24,"b|none|g|bg","participant31"
486,"Rate how likely each of the following statements is!",17254,44,"335|160|80|40","375|100|40|80",NA,"Graduated College",1579783795232,12,"female","English","impossible event","certain event","362.5|230|75|100",NA,"images/group1/S59-1007.jpg",NA,"<b>Blue will</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will</b> touch the ground.","0|0|0|100","Thu Jan 23 2020 12:36:43 GMT+0000 (Greenwich Mean Time)",1579783003000,13.2038666666667,"slider_main",25,"bg|b|none|g","participant31"
485,NA,62927,32,"325|140|40|80","465|160|80|40",NA,"Graduated College",1579783767690,12,"male","english, vietnamese",NA,NA,"250|230|150|100","512.5|230|75|100",NA,NA,NA,NA,NA,NA,"6|32|32|14","Thu Jan 23 2020 07:38:05 GMT-0500 (Eastern Standard Time)",1579783085735,11.3659166666667,"train1",1,"g|none|none|bg","participant32"
485,NA,29211,32,"292.5|40|40|80","442.5|140|40|80",NA,"Graduated College",1579783767690,12,"male","english, vietnamese",NA,NA,"212.5|180|150|200","512.5|230|150|100",NA,NA,NA,NA,NA,NA,"0|0|0|0","Thu Jan 23 2020 07:38:05 GMT-0500 (Eastern Standard Time)",1579783085735,11.3659166666667,"train2",2,"none|none|g|g","participant32"
485,NA,36196,32,"385.1363854736728|60|40|80","368.76549690424054|140|40|80",NA,"Graduated College",1579783767690,12,"male","english, vietnamese",NA,NA,"362.5|230|150|100",NA,NA,NA,NA,NA,NA,NA,"100|100|73|0","Thu Jan 23 2020 07:38:05 GMT-0500 (Eastern Standard Time)",1579783085735,11.3659166666667,"train3",3,"none|none|b|bg","participant32"
485,NA,24224,32,"331.4452012771628|118.33333333333331|40|80","339.9738495781655|178.33333333333331|80|40",NA,"Graduated College",1579783767690,12,"male","english, vietnamese",NA,NA,"seesaw",NA,NA,NA,NA,NA,NA,NA,"0|0|0|0","Thu Jan 23 2020 07:38:05 GMT-0500 (Eastern Standard Time)",1579783085735,11.3659166666667,"train4",4,"b|g|g|g","participant32"
485,"Rate how likely each of the following statements is!",20889,32,"287.5|140|40|80","437.5|140|40|80",NA,"Graduated College",1579783767690,12,"male","english, vietnamese","impossible event","certain event","362.5|230|150|100",NA,"images/group2/S89-1642.jpg",NA,"<b>Blue will not</b> and <b>green will</b> touch the ground.","<b>Blue will</b> and <b>green will not</b> touch the ground.","<b>Blue will not</b> and <b>green will not</b> touch the ground.","<b>Blue will</b> and <b>green will</b> touch the ground.","23|24|0|100","Thu Jan 23 2020 07:38:05 GMT-0500 (Eastern Standard Time)",1579783085735,11.3659166666667,"slider_main",1,"g|b|none|bg","participant32"
